"station","cruiseNumber","year","month","day","longitude","latitude","pressure","temperature","salinity","sigmaTheta"
"LL8","EN2017606",2017,12,2,-57.8338,43.783,0,10.23,32.45,24.92
"LL8","EN2017606",2017,12,2,-57.8338,43.783,10,10.26,32.46,24.93
"LL8","EN2017606",2017,12,2,-57.8338,43.783,20,10.3,32.48,24.93
"LL8","EN2017606",2017,12,2,-57.8338,43.783,30,10.37,32.51,24.94
"LL8","EN2017606",2017,12,2,-57.8338,43.783,40,10.51,32.57,24.97
"LL8","EN2017606",2017,12,2,-57.8338,43.783,50,7.72,32.74,25.54
"LL8","EN2017606",2017,12,2,-57.8338,43.783,60,2.42,32.57,25.99
"LL8","EN2017606",2017,12,2,-57.8338,43.783,70,1.7,32.7,26.15
"LL8","EN2017606",2017,12,2,-57.8338,43.783,80,1.67,32.72,26.16
"LL8","EN2017606",2017,12,2,-57.8338,43.783,90,2.17,32.87,26.26
"LL8","EN2017606",2017,12,2,-57.8338,43.783,100,3.64,33.18,26.37
"LL8","EN2017606",2017,12,2,-57.8338,43.783,120,7.86,34.22,26.68
"LL8","EN2017606",2017,12,2,-57.8338,43.783,140,10.48,34.91,26.8
"LL8","EN2017606",2017,12,2,-57.8338,43.783,160,12.06,35.37,26.87
"LL8","EN2017606",2017,12,2,-57.8338,43.783,180,12.46,35.51,26.9
"LL8","EN2017606",2017,12,2,-57.8338,43.783,200,11.32,35.3,26.96
"LL8","EN2017606",2017,12,2,-57.8338,43.783,220,11.01,35.31,27.02
"LL8","EN2017606",2017,12,2,-57.8338,43.783,240,10.73,35.3,27.06
"LL8","EN2017606",2017,12,2,-57.8338,43.783,260,10.54,35.32,27.11
"LL8","EN2017606",2017,12,2,-57.8338,43.783,280,10.13,35.28,27.15
"LL8","EN2017606",2017,12,2,-57.8338,43.783,300,9.85,35.26,27.19
"LL8","EN2017606",2017,12,2,-57.8338,43.783,320,9.33,35.21,27.24
"LL8","EN2017606",2017,12,2,-57.8338,43.783,340,8.87,35.19,27.29
"LL8","EN2017606",2017,12,2,-57.8338,43.783,360,8.31,35.14,27.35
"LL8","EN2017606",2017,12,2,-57.8338,43.783,380,8.14,35.14,27.37
"LL8","EN2017606",2017,12,2,-57.8338,43.783,400,8.04,35.14,27.39
"LL8","EN2017606",2017,12,2,-57.8338,43.783,420,7.72,35.12,27.41
"LL8","EN2017606",2017,12,2,-57.8338,43.783,440,7.37,35.08,27.44
"LL8","EN2017606",2017,12,2,-57.8338,43.783,500,6.5,35.05,27.53
"LL8","EN2017606",2017,12,2,-57.8338,43.783,600,5.44,35,27.63
"LL8","EN2017606",2017,12,2,-57.8338,43.783,700,5.03,35,27.68
"LL8","EN2017606",2017,12,2,-57.8338,43.783,800,4.8,34.99,27.7
"LL8","EN2017606",2017,12,2,-57.8338,43.783,900,4.56,34.98,27.72
"LL8","EN2017606",2017,12,2,-57.8338,43.783,1000,4.37,34.97,27.73
"LL8","EN2017606",2017,12,2,-57.8338,43.783,1100,4.25,34.96,27.74
"LL8","EN2017606",2017,12,2,-57.8338,43.783,1200,4.13,34.96,27.75
"LL8","EN2017606",2017,12,2,-57.8338,43.783,1300,4,34.95,27.75
"LL8","EN2017606",2017,12,2,-57.8338,43.783,1400,3.97,34.95,27.76
"LL8","EN2017606",2017,12,2,-57.8338,43.783,1500,3.93,34.95,27.77
"LL8","EN2017606",2017,12,2,-57.8338,43.783,1600,3.89,34.96,27.78
"LL8","EN2017606",2017,12,2,-57.8338,43.783,1700,3.83,34.96,27.79
"LL8","EN2017606",2017,12,2,-57.8338,43.783,1800,3.74,34.96,27.8
"LL8","EN2017606",2017,12,2,-57.8338,43.783,1900,3.65,34.96,27.8
"LL8","EN2017606",2017,12,2,-57.8338,43.783,2000,3.56,34.95,27.81
"LL8","EN2017606",2017,12,2,-57.8338,43.783,2100,3.48,34.95,27.82
"LL8","EN2017606",2017,12,2,-57.8338,43.783,2200,3.39,34.95,27.82
"LL8","EN2017606",2017,12,2,-57.8338,43.783,2300,3.3,34.94,27.83
"LL8","EN2017606",2017,12,2,-57.8338,43.783,2400,3.21,34.94,27.84
"LL8","EN2017606",2017,12,2,-57.8338,43.783,2500,3.09,34.94,27.85
"LL8","EN2017606",2017,12,2,-57.8338,43.783,2600,3,34.93,27.85
"LL8","EN2017606",2017,12,2,-57.8338,43.783,2700,2.89,34.93,27.86
"LL8","EN2017606",2017,12,2,-57.8338,43.783,2800,2.82,34.93,27.87
"LL8","EN2017606",2017,12,2,-57.8338,43.783,2900,2.76,34.93,27.87
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,0,7.51,30.78,24.03
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,10,7.52,30.78,24.03
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,20,7.52,30.78,24.03
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,30,7.52,30.78,24.03
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,40,7.52,30.78,24.03
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,50,7.75,31.02,24.19
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,60,8.87,31.68,24.54
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,70,4.61,31.9,25.26
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,80,3.51,32.12,25.54
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,90,3.01,32.22,25.67
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,100,2.47,32.38,25.84
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,120,1.83,32.68,26.12
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,140,2.03,32.94,26.32
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,160,6.5,33.96,26.67
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,180,10.55,34.93,26.81
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,200,8.66,34.69,26.93
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,220,9.57,35.04,27.06
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,240,9.24,35.09,27.16
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,260,8.96,35.14,27.24
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,280,8.22,35.05,27.28
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,300,8.32,35.12,27.33
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,320,7.75,35.07,27.37
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,340,7.22,35.03,27.42
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,360,6.78,35.02,27.47
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,380,6.55,35.01,27.5
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,400,6.46,35.01,27.51
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,420,6.42,35.01,27.51
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,440,6.37,35.01,27.52
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,500,5.99,35.01,27.57
"LL7","EN2017606",2017,12,3,-58.1782,44.1542,600,5.49,35.01,27.63
"LL6","EN2017606",2017,12,3,-58.5123,44.4822,0,7.83,30.7,23.92
"LL6","EN2017606",2017,12,3,-58.5123,44.4822,10,7.83,30.7,23.92
"LL6","EN2017606",2017,12,3,-58.5123,44.4822,20,7.85,30.7,23.92
"LL6","EN2017606",2017,12,3,-58.5123,44.4822,30,8,30.78,23.96
"LL6","EN2017606",2017,12,3,-58.5123,44.4822,40,8.07,30.83,23.99
"LL6","EN2017606",2017,12,3,-58.5123,44.4822,50,6.57,31.34,24.59
"LL6","EN2017606",2017,12,3,-58.5123,44.4822,60,5.53,31.78,25.06
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,0,8.02,30.41,23.67
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,10,8.01,30.41,23.67
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,20,8.01,30.41,23.67
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,30,8.01,30.41,23.67
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,40,7.79,30.56,23.82
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,50,5.92,31.3,24.64
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,60,3.65,31.96,25.4
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,70,2.64,32.25,25.72
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,80,2.45,32.34,25.81
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,90,2.37,32.42,25.88
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,100,2.34,32.46,25.91
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,120,2.3,32.5,25.95
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,140,2.28,32.52,25.97
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,160,2.26,32.57,26.01
"LL5","EN2017606",2017,12,3,-58.8495,44.8233,180,2.25,32.61,26.04
"LL4","EN2017606",2017,12,3,-59.1742,45.1598,0,NA,NA,NA
"LL4","EN2017606",2017,12,3,-59.1742,45.1598,10,6.82,30.58,23.96
"LL4","EN2017606",2017,12,3,-59.1742,45.1598,20,6.82,30.58,23.97
"LL4","EN2017606",2017,12,3,-59.1742,45.1598,30,6.79,30.6,23.98
"LL4","EN2017606",2017,12,3,-59.1742,45.1598,40,6.78,30.63,24.01
"LL4","EN2017606",2017,12,3,-59.1742,45.1598,50,6.22,31.02,24.38
"LL4","EN2017606",2017,12,3,-59.1742,45.1598,60,3.18,32.08,25.54
"LL4","EN2017606",2017,12,3,-59.1742,45.1598,70,2.8,32.2,25.67
"LL4","EN2017606",2017,12,3,-59.1742,45.1598,80,2.74,32.25,25.71
"LL4","EN2017606",2017,12,3,-59.1742,45.1598,90,2.69,32.27,25.73
"LL3","EN2017606",2017,12,3,-59.5218,45.4907,0,5.55,30.25,23.85
"LL3","EN2017606",2017,12,3,-59.5218,45.4907,10,5.54,30.33,23.92
"LL3","EN2017606",2017,12,3,-59.5218,45.4907,20,5.44,30.72,24.24
"LL3","EN2017606",2017,12,3,-59.5218,45.4907,30,5.82,31.03,24.44
"LL3","EN2017606",2017,12,3,-59.5218,45.4907,40,5.86,31.29,24.64
"LL3","EN2017606",2017,12,3,-59.5218,45.4907,50,5.53,31.53,24.87
"LL3","EN2017606",2017,12,3,-59.5218,45.4907,60,3.95,31.84,25.28
"LL3","EN2017606",2017,12,3,-59.5218,45.4907,70,3,32.21,25.66
"LL3","EN2017606",2017,12,3,-59.5218,45.4907,80,2.73,32.4,25.84
"LL3","EN2017606",2017,12,3,-59.5218,45.4907,90,2.68,32.53,25.94
"LL3","EN2017606",2017,12,3,-59.5218,45.4907,100,2.69,32.61,26
"LL3","EN2017606",2017,12,3,-59.5218,45.4907,120,2.44,32.75,26.14
"LL2","EN2017606",2017,12,3,-59.709,45.65,0,5.48,29.6,23.35
"LL2","EN2017606",2017,12,3,-59.709,45.65,10,5.49,29.61,23.35
"LL2","EN2017606",2017,12,3,-59.709,45.65,20,5.61,29.99,23.64
"LL2","EN2017606",2017,12,3,-59.709,45.65,30,5.54,30.31,23.9
"LL2","EN2017606",2017,12,3,-59.709,45.65,40,5.52,30.61,24.14
"LL2","EN2017606",2017,12,3,-59.709,45.65,50,5.5,30.71,24.23
"LL2","EN2017606",2017,12,3,-59.709,45.65,60,5.45,30.78,24.29
"LL2","EN2017606",2017,12,3,-59.709,45.65,70,5.22,31.21,24.65
"LL2","EN2017606",2017,12,3,-59.709,45.65,80,4,31.96,25.37
"LL2","EN2017606",2017,12,3,-59.709,45.65,90,3.27,32.16,25.59
"LL2","EN2017606",2017,12,3,-59.709,45.65,100,2.44,32.37,25.84
"LL2","EN2017606",2017,12,3,-59.709,45.65,120,1.95,32.63,26.07
"LL2","EN2017606",2017,12,3,-59.709,45.65,140,1.89,32.77,26.19
"LL1","EN2017606",2017,12,3,-59.8547,45.8228,0,6.36,29.49,23.16
"LL1","EN2017606",2017,12,3,-59.8547,45.8228,10,6.37,29.49,23.16
"LL1","EN2017606",2017,12,3,-59.8547,45.8228,20,6.37,29.49,23.16
"LL1","EN2017606",2017,12,3,-59.8547,45.8228,30,6.29,29.61,23.26
"LL1","EN2017606",2017,12,3,-59.8547,45.8228,40,6.21,29.75,23.38
"LL1","EN2017606",2017,12,3,-59.8547,45.8228,50,6.03,29.86,23.49
"LL1","EN2017606",2017,12,3,-59.8547,45.8228,60,5.89,30.05,23.66
"LL1","EN2017606",2017,12,3,-59.8547,45.8228,70,4.72,31.14,24.65
"CS1","EN2017606",2017,12,5,-60.2188,46.962,0,5.7,29.42,23.18
"CS1","EN2017606",2017,12,5,-60.2188,46.962,10,5.69,29.42,23.18
"CS1","EN2017606",2017,12,5,-60.2188,46.962,20,5.7,29.42,23.18
"CS1","EN2017606",2017,12,5,-60.2188,46.962,30,5.69,29.44,23.2
"CS1","EN2017606",2017,12,5,-60.2188,46.962,40,5.62,29.58,23.32
"CS1","EN2017606",2017,12,5,-60.2188,46.962,50,5.58,29.97,23.63
"CS1","EN2017606",2017,12,5,-60.2188,46.962,60,5.07,30.67,24.24
"CS1","EN2017606",2017,12,5,-60.2188,46.962,70,4.71,31.2,24.7
"CS2","EN2017606",2017,12,5,-60.117,47.0252,0,5.9,29.41,23.15
"CS2","EN2017606",2017,12,5,-60.117,47.0252,10,5.9,29.41,23.15
"CS2","EN2017606",2017,12,5,-60.117,47.0252,20,5.9,29.41,23.15
"CS2","EN2017606",2017,12,5,-60.117,47.0252,30,5.9,29.41,23.15
"CS2","EN2017606",2017,12,5,-60.117,47.0252,40,5.9,29.42,23.16
"CS2","EN2017606",2017,12,5,-60.117,47.0252,50,5.83,29.5,23.23
"CS2","EN2017606",2017,12,5,-60.117,47.0252,60,5.76,29.69,23.39
"CS2","EN2017606",2017,12,5,-60.117,47.0252,70,5.73,30.02,23.65
"CS2","EN2017606",2017,12,5,-60.117,47.0252,80,5.27,30.41,24.01
"CS2","EN2017606",2017,12,5,-60.117,47.0252,90,4.76,31.12,24.62
"CS2","EN2017606",2017,12,5,-60.117,47.0252,100,3.3,32.1,25.54
"CS2","EN2017606",2017,12,5,-60.117,47.0252,120,1.99,32.99,26.36
"CS2","EN2017606",2017,12,5,-60.117,47.0252,140,3.53,33.52,26.65
"CS2","EN2017606",2017,12,5,-60.117,47.0252,160,4.99,33.93,26.83
"CS3","EN2017606",2017,12,5,-59.9865,47.099,0,5.8,29.39,23.15
"CS3","EN2017606",2017,12,5,-59.9865,47.099,10,5.8,29.39,23.15
"CS3","EN2017606",2017,12,5,-59.9865,47.099,20,5.81,29.39,23.15
"CS3","EN2017606",2017,12,5,-59.9865,47.099,30,5.81,29.4,23.15
"CS3","EN2017606",2017,12,5,-59.9865,47.099,40,5.76,29.43,23.18
"CS3","EN2017606",2017,12,5,-59.9865,47.099,50,5.67,29.57,23.3
"CS3","EN2017606",2017,12,5,-59.9865,47.099,60,5.45,29.82,23.53
"CS3","EN2017606",2017,12,5,-59.9865,47.099,70,4.72,30.56,24.19
"CS3","EN2017606",2017,12,5,-59.9865,47.099,80,3.54,31.42,24.99
"CS3","EN2017606",2017,12,5,-59.9865,47.099,90,2.31,32.12,25.64
"CS3","EN2017606",2017,12,5,-59.9865,47.099,100,1.82,32.39,25.89
"CS3","EN2017606",2017,12,5,-59.9865,47.099,120,1.37,32.66,26.14
"CS3","EN2017606",2017,12,5,-59.9865,47.099,140,1.6,32.98,26.38
"CS3","EN2017606",2017,12,5,-59.9865,47.099,160,2.96,33.4,26.61
"CS3","EN2017606",2017,12,5,-59.9865,47.099,180,5.43,33.99,26.82
"CS3","EN2017606",2017,12,5,-59.9865,47.099,200,6.53,34.31,26.94
"CS3","EN2017606",2017,12,5,-59.9865,47.099,220,7.47,34.59,27.03
"CS3","EN2017606",2017,12,5,-59.9865,47.099,240,7.81,34.76,27.11
"CS3","EN2017606",2017,12,5,-59.9865,47.099,260,7.71,34.81,27.17
"CS3","EN2017606",2017,12,5,-59.9865,47.099,280,7.11,34.8,27.25
"CS3","EN2017606",2017,12,5,-59.9865,47.099,300,6.79,34.84,27.32
"CS3","EN2017606",2017,12,5,-59.9865,47.099,320,6.41,34.88,27.41
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,0,5.52,29.31,23.11
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,10,5.52,29.31,23.11
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,20,5.2,29.55,23.33
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,30,4.65,30,23.75
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,40,4.28,30.88,24.48
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,50,5.23,31.42,24.81
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,60,4.46,31.62,25.05
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,70,2.88,32.07,25.56
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,80,2.25,32.22,25.73
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,90,2.1,32.3,25.8
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,100,1.96,32.42,25.9
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,120,1.9,32.85,26.26
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,140,3.08,33.37,26.58
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,160,4.96,33.89,26.8
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,180,6.23,34.25,26.93
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,200,6.55,34.4,27.01
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,220,6.62,34.49,27.07
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,240,6.84,34.66,27.18
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,260,6.79,34.75,27.26
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,280,6.68,34.82,27.32
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,300,6.59,34.85,27.36
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,320,6.51,34.87,27.38
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,340,6.41,34.88,27.41
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,360,6.29,34.89,27.44
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,380,6.24,34.91,27.46
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,400,6.13,34.93,27.49
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,420,6,34.96,27.53
"CS4","EN2017606",2017,12,6,-59.7665,47.2633,440,5.96,34.97,27.54
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,0,4.76,29.99,23.73
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,10,4.76,30,23.73
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,20,4.69,30.5,24.14
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,30,4.78,31.21,24.7
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,40,5.09,31.56,24.94
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,50,4.2,31.61,25.07
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,60,3.3,31.94,25.42
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,70,2.03,32.36,25.85
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,80,1.44,32.54,26.04
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,90,1.03,32.59,26.1
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,100,1.1,32.66,26.15
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,120,1.37,32.85,26.3
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,140,1.74,33.08,26.45
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,160,3.63,33.54,26.66
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,180,4.95,33.91,26.82
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,200,5.9,34.18,26.92
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,220,6.58,34.44,27.04
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,240,6.82,34.59,27.12
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,260,7.07,34.71,27.18
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,280,6.99,34.77,27.24
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,300,6.88,34.82,27.3
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,320,6.75,34.88,27.36
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,340,6.57,34.9,27.4
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,360,6.43,34.94,27.45
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,380,6.26,34.95,27.49
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,400,6.11,34.96,27.51
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,420,5.98,34.97,27.54
"CS5","EN2017606",2017,12,6,-59.5498,47.4368,440,5.89,34.98,27.55
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,0,4.94,31.58,24.98
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,10,4.95,31.58,24.97
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,20,4.96,31.59,24.97
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,30,4.88,31.6,24.99
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,40,4.73,31.7,25.09
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,50,4.41,31.83,25.23
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,60,3.77,31.98,25.41
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,70,2.86,32.21,25.67
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,80,2.31,32.32,25.8
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,90,2.2,32.35,25.83
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,100,1.94,32.44,25.92
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,120,1.5,32.57,26.06
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,140,1.24,32.75,26.22
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,160,1.16,32.87,26.33
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,180,1.56,33.07,26.46
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,200,3.19,33.51,26.68
"CS6","EN2017606",2017,12,6,-59.3335,47.5827,220,5.01,34,26.89
"BBL1","EN2017606",2017,12,11,-65.485,43.2467,0,8.95,31.04,24.03
"BBL1","EN2017606",2017,12,11,-65.485,43.2467,10,8.95,31.04,24.03
"BBL1","EN2017606",2017,12,11,-65.485,43.2467,20,8.95,31.04,24.03
"BBL1","EN2017606",2017,12,11,-65.485,43.2467,30,8.95,31.16,24.12
"BBL1","EN2017606",2017,12,11,-65.485,43.2467,40,8.44,31.52,24.48
"BBL1","EN2017606",2017,12,11,-65.485,43.2467,50,7.58,32.03,25
"BBL2","EN2017606",2017,12,11,-65.4812,43.0007,0,9.27,31.67,24.47
"BBL2","EN2017606",2017,12,11,-65.4812,43.0007,10,9.27,31.67,24.47
"BBL2","EN2017606",2017,12,11,-65.4812,43.0007,20,9.29,31.68,24.47
"BBL2","EN2017606",2017,12,11,-65.4812,43.0007,30,9.24,31.95,24.69
"BBL2","EN2017606",2017,12,11,-65.4812,43.0007,40,8.39,32.44,25.2
"BBL2","EN2017606",2017,12,11,-65.4812,43.0007,50,8.49,32.75,25.43
"BBL2","EN2017606",2017,12,11,-65.4812,43.0007,60,9.01,32.99,25.54
"BBL2","EN2017606",2017,12,11,-65.4812,43.0007,70,9.93,33.31,25.64
"BBL2","EN2017606",2017,12,11,-65.4812,43.0007,80,10.7,33.53,25.68
"BBL2","EN2017606",2017,12,11,-65.4812,43.0007,90,10.74,33.54,25.69
"BBL2","EN2017606",2017,12,11,-65.4812,43.0007,100,10.73,33.54,25.69
"BBL3","EN2017606",2017,12,11,-65.474,42.7523,0,9.77,32.38,24.95
"BBL3","EN2017606",2017,12,11,-65.474,42.7523,10,9.78,32.39,24.95
"BBL3","EN2017606",2017,12,11,-65.474,42.7523,20,9.87,32.47,25
"BBL3","EN2017606",2017,12,11,-65.474,42.7523,30,10.06,32.62,25.08
"BBL3","EN2017606",2017,12,11,-65.474,42.7523,40,10.32,32.77,25.16
"BBL3","EN2017606",2017,12,11,-65.474,42.7523,50,10.38,32.8,25.17
"BBL3","EN2017606",2017,12,11,-65.474,42.7523,60,10.47,32.84,25.19
"BBL3","EN2017606",2017,12,11,-65.474,42.7523,70,10.53,32.86,25.2
"BBL3","EN2017606",2017,12,11,-65.474,42.7523,80,10.7,33.07,25.33
"BBL3","EN2017606",2017,12,11,-65.474,42.7523,90,10.98,33.42,25.55
"BBL4","EN2017606",2017,12,12,-65.4728,42.4378,0,10.91,32.42,24.78
"BBL4","EN2017606",2017,12,12,-65.4728,42.4378,10,10.96,32.45,24.8
"BBL4","EN2017606",2017,12,12,-65.4728,42.4378,20,10.99,32.48,24.81
"BBL4","EN2017606",2017,12,12,-65.4728,42.4378,30,11.06,32.54,24.85
"BBL4","EN2017606",2017,12,12,-65.4728,42.4378,40,11.22,32.81,25.03
"BBL4","EN2017606",2017,12,12,-65.4728,42.4378,50,13.24,33.94,25.52
"BBL4","EN2017606",2017,12,12,-65.4728,42.4378,60,14.06,34.66,25.91
"BBL4","EN2017606",2017,12,12,-65.4728,42.4378,70,13.69,34.92,26.19
"BBL4","EN2017606",2017,12,12,-65.4728,42.4378,80,13.7,34.95,26.21
"BBL4","EN2017606",2017,12,12,-65.4728,42.4378,90,13.71,34.96,26.22
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,0,11.51,32.94,25.08
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,10,11.49,32.99,25.12
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,20,11.04,33.26,25.41
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,30,10.79,33.32,25.51
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,40,10.7,33.35,25.54
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,50,11.47,33.63,25.63
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,60,13.04,34.2,25.77
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,70,11.56,34,25.9
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,80,12.74,34.58,26.12
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,90,13.19,34.85,26.24
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,100,14.16,35.35,26.42
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,120,14.18,35.79,26.76
"BBL5","EN2017606",2017,12,12,-65.4967,42.1387,140,12.16,35.53,26.97
"BBL6","EN2017606",2017,12,13,-65.4745,41.9997,0,13.07,33.9,25.52
"BBL6","EN2017606",2017,12,13,-65.4745,41.9997,10,13.21,33.95,25.54
"BBL6","EN2017606",2017,12,13,-65.4745,41.9997,20,14.62,34.43,25.62
"BBL6","EN2017606",2017,12,13,-65.4745,41.9997,30,16.58,35.08,25.68
"BBL6","EN2017606",2017,12,13,-65.4745,41.9997,40,16.91,35.19,25.68
"BBL6","EN2017606",2017,12,13,-65.4745,41.9997,50,17.04,35.24,25.69
"BBL6","EN2017606",2017,12,13,-65.4745,41.9997,60,17.15,35.28,25.69
"BBL6","EN2017606",2017,12,13,-65.4745,41.9997,70,17.21,35.32,25.71
"BBL6","EN2017606",2017,12,13,-65.4745,41.9997,80,17.5,35.56,25.83
"BBL6","EN2017606",2017,12,13,-65.4745,41.9997,90,13.7,34.89,26.17
"BBL6","EN2017606",2017,12,13,-65.4745,41.9997,100,13.88,35.09,26.28
