"station","cruiseNumber","year","month","day","longitude","latitude","depth","sea_temperature","salinity","sigmaTheta","descriptor"
"HL2","NED2016016",2016,7,5,-63.5308,44.1495,100,NA,NA,NA,"18NE16016"
"HL2","NED2016016",2016,7,5,-63.5308,44.1495,125,NA,NA,NA,"18NE16016"
"HL2","NED2016016",2016,7,5,-63.5308,44.1495,150,NA,NA,NA,"18NE16016"
"HL2","NED2016016",2016,7,16,-63.318,44.267,0,14.19,29.93,22.23,"18NE16016"
"HL2","NED2016016",2016,7,16,-63.318,44.267,10,13.68,30.16,22.52,"18NE16016"
"HL2","NED2016016",2016,7,16,-63.318,44.267,20,11.83,31.02,23.53,"18NE16016"
"HL2","NED2016016",2016,7,16,-63.318,44.267,30,5.06,31.3,24.74,"18NE16016"
"HL2","NED2016016",2016,7,16,-63.318,44.267,50,3.45,31.61,25.14,"18NE16016"
"HL2","NED2016016",2016,7,16,-63.318,44.267,75,3.28,32.01,25.48,"18NE16016"
"HL2","NED2016016",2016,7,16,-63.318,44.267,100,5.27,32.52,25.68,"18NE16016"
"HL2","NED2016016",2016,7,16,-63.318,44.267,125,7.82,33.39,26.04,"18NE16016"
"HL2","NED2016016",2016,7,16,-63.318,44.267,150,8.96,33.86,26.23,"18NE16016"
"HL2","NED2016016",2016,8,3,-63.3157,44.265,0,NA,NA,NA,"18NE16016"
"HL2","NED2016016",2016,8,3,-63.3157,44.265,10,14.49,30.27,22.43,"18NE16016"
"HL2","NED2016016",2016,8,3,-63.3157,44.265,20,11.56,31.1,23.64,"18NE16016"
"HL2","NED2016016",2016,8,3,-63.3157,44.265,30,6.74,31.53,24.72,"18NE16016"
"HL2","NED2016016",2016,8,3,-63.3157,44.265,50,2.64,31.48,25.11,"18NE16016"
"HL2","NED2016016",2016,8,3,-63.3157,44.265,75,3.06,31.86,25.37,"18NE16016"
"HL2","NED2016016",2016,8,3,-63.3157,44.265,100,5.85,32.71,25.76,"18NE16016"
"HL2","NED2016016",2016,8,3,-63.3157,44.265,125,9.06,33.81,26.18,"18NE16016"
"HL2","NED2016016",2016,8,3,-63.3157,44.265,150,9.47,34.03,26.29,"18NE16016"
"HL2","NED2016016",2016,8,15,-63.3237,44.2678,0,19.65,29.86,20.94,"18NE16016"
"HL2","NED2016016",2016,8,15,-63.3237,44.2678,10,19.2,30.04,21.18,"18NE16016"
"HL2","NED2016016",2016,8,15,-63.3237,44.2678,20,11.88,31.16,23.63,"18NE16016"
"HL2","NED2016016",2016,8,15,-63.3237,44.2678,30,7.09,31.46,24.62,"18NE16016"
"HL2","NED2016016",2016,8,15,-63.3237,44.2678,50,3.25,31.61,25.16,"18NE16016"
"HL2","NED2016016",2016,8,15,-63.3237,44.2678,75,3.89,32.2,25.57,"18NE16016"
"HL2","NED2016016",2016,8,15,-63.3237,44.2678,100,4.48,32.38,25.65,"18NE16016"
"HL2","NED2016016",2016,8,15,-63.3237,44.2678,125,7.07,33.16,25.96,"18NE16016"
"HL2","NED2016016",2016,8,15,-63.3237,44.2678,150,10.13,34.28,26.37,"18NE16016"
"HL2","HUD2016027",2016,9,16,-63.3142,44.2663,0,18.8,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,9,16,-63.3142,44.2663,10,18.77,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,9,16,-63.3142,44.2663,20,18.04,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,9,16,-63.3142,44.2663,30,6.95,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,9,16,-63.3142,44.2663,50,3.16,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,9,16,-63.3142,44.2663,75,3.5,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,9,16,-63.3142,44.2663,100,5.31,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,9,16,-63.3142,44.2663,125,8.72,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,10,6,-63.3153,44.267,0,15.31,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,10,6,-63.3153,44.267,10,15.25,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,10,6,-63.3153,44.267,20,15.82,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,10,6,-63.3153,44.267,30,16.46,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,10,6,-63.3153,44.267,50,4.34,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,10,6,-63.3153,44.267,75,3.37,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,10,6,-63.3153,44.267,100,5.56,NA,NA,"18HU16027"
"HL2","HUD2016027",2016,10,6,-63.3153,44.267,125,9.28,NA,NA,"18HU16027"
"HL2","BCD2016666",2016,11,3,-63.3175,44.2675,0,11.68,30.11,22.85,"18VA16666"
"HL2","BCD2016666",2016,11,3,-63.3175,44.2675,10,11.74,30.15,22.87,"18VA16666"
"HL2","BCD2016666",2016,11,3,-63.3175,44.2675,20,11.98,30.36,22.99,"18VA16666"
"HL2","BCD2016666",2016,11,3,-63.3175,44.2675,30,11.72,30.45,23.11,"18VA16666"
"HL2","BCD2016666",2016,11,3,-63.3175,44.2675,50,5.97,32.18,25.33,"18VA16666"
"HL2","BCD2016666",2016,11,3,-63.3175,44.2675,75,4.1,32.63,25.89,"18VA16666"
"HL2","BCD2016666",2016,11,3,-63.3175,44.2675,100,4.27,32.78,26,"18VA16666"
"HL2","BCD2016666",2016,11,3,-63.3175,44.2675,125,4.63,32.9,26.05,"18VA16666"
"HL2","BCD2016666",2016,11,3,-63.3175,44.2675,150,6.24,33.35,26.22,"18VA16666"
"HL2","BCD2016666",2016,11,25,-63.3175,44.2675,0,8.43,29.77,23.11,"18VA16666"
"HL2","BCD2016666",2016,11,25,-63.3175,44.2675,10,8.44,29.77,23.11,"18VA16666"
"HL2","BCD2016666",2016,11,25,-63.3175,44.2675,20,8.44,29.79,23.12,"18VA16666"
"HL2","BCD2016666",2016,11,25,-63.3175,44.2675,30,8.44,29.82,23.15,"18VA16666"
"HL2","BCD2016666",2016,11,25,-63.3175,44.2675,50,9.63,31.46,24.25,"18VA16666"
"HL2","BCD2016666",2016,11,25,-63.3175,44.2675,75,6.2,32.6,25.63,"18VA16666"
"HL2","BCD2016666",2016,11,25,-63.3175,44.2675,100,5.06,32.78,25.91,"18VA16666"
"HL2","BCD2016666",2016,11,25,-63.3175,44.2675,125,6.34,33.28,26.15,"18VA16666"
"HL2","BCD2016666",2016,11,25,-63.3175,44.2675,150,7.5,33.67,26.31,"18VA16666"
"HL2","BCD2016666",2016,12,20,-63.3175,44.2675,0,5.47,30.48,24.04,"18VA16666"
"HL2","BCD2016666",2016,12,20,-63.3175,44.2675,10,5.46,30.49,24.05,"18VA16666"
"HL2","BCD2016666",2016,12,20,-63.3175,44.2675,20,5.45,30.49,24.06,"18VA16666"
"HL2","BCD2016666",2016,12,20,-63.3175,44.2675,30,5.38,30.5,24.07,"18VA16666"
"HL2","BCD2016666",2016,12,20,-63.3175,44.2675,50,5.26,31.02,24.49,"18VA16666"
"HL2","BCD2016666",2016,12,20,-63.3175,44.2675,75,4.06,32.04,25.43,"18VA16666"
"HL2","BCD2016666",2016,12,20,-63.3175,44.2675,100,3.93,32.56,25.86,"18VA16666"
"HL2","BCD2016666",2016,12,20,-63.3175,44.2675,125,3.94,32.64,25.91,"18VA16666"
"HL2","BCD2016666",2016,12,20,-63.3175,44.2675,150,4.24,32.76,25.98,"18VA16666"
"HL2","BCD2017666",2017,1,16,-63.3175,44.2675,0,2.74,30.77,24.53,"18VA17666"
"HL2","BCD2017666",2017,1,16,-63.3175,44.2675,10,2.75,30.77,24.53,"18VA17666"
"HL2","BCD2017666",2017,1,16,-63.3175,44.2675,20,2.77,30.78,24.54,"18VA17666"
"HL2","BCD2017666",2017,1,16,-63.3175,44.2675,30,2.74,30.78,24.54,"18VA17666"
"HL2","BCD2017666",2017,1,16,-63.3175,44.2675,50,3.27,31.27,24.88,"18VA17666"
"HL2","BCD2017666",2017,1,16,-63.3175,44.2675,75,3.81,31.96,25.39,"18VA17666"
"HL2","BCD2017666",2017,1,16,-63.3175,44.2675,100,3.89,32.65,25.93,"18VA17666"
"HL2","BCD2017666",2017,1,16,-63.3175,44.2675,125,5.94,33.32,26.24,"18VA17666"
"HL2","BCD2017666",2017,1,16,-63.3175,44.2675,150,7.57,33.82,26.42,"18VA17666"
"HL2","BCD2017666",2017,1,31,-63.3175,44.2675,0,2,31.05,24.81,"18VA17666"
"HL2","BCD2017666",2017,1,31,-63.3175,44.2675,10,2,31.06,24.82,"18VA17666"
"HL2","BCD2017666",2017,1,31,-63.3175,44.2675,20,2.19,31.15,24.88,"18VA17666"
"HL2","BCD2017666",2017,1,31,-63.3175,44.2675,30,2.22,31.17,24.89,"18VA17666"
"HL2","BCD2017666",2017,1,31,-63.3175,44.2675,50,3.47,31.84,25.32,"18VA17666"
"HL2","BCD2017666",2017,1,31,-63.3175,44.2675,75,4.74,32.41,25.65,"18VA17666"
"HL2","BCD2017666",2017,1,31,-63.3175,44.2675,100,4.83,32.89,26.02,"18VA17666"
"HL2","BCD2017666",2017,1,31,-63.3175,44.2675,125,7.11,33.65,26.34,"18VA17666"
"HL2","BCD2017666",2017,1,31,-63.3175,44.2675,150,8.61,34.19,26.55,"18VA17666"
"HL2","NED2017102",2017,3,2,-63.3203,44.2742,0,0.87,NA,NA,"18NE17102"
"HL2","NED2017102",2017,3,2,-63.3203,44.2742,10,0.85,31.02,24.85,"18NE17102"
"HL2","NED2017102",2017,3,2,-63.3203,44.2742,20,0.85,31.02,24.85,"18NE17102"
"HL2","NED2017102",2017,3,2,-63.3203,44.2742,30,0.83,31.04,24.87,"18NE17102"
"HL2","NED2017102",2017,3,2,-63.3203,44.2742,50,0.9,31.43,25.18,"18NE17102"
"HL2","NED2017102",2017,3,2,-63.3203,44.2742,75,1.92,31.82,25.43,"18NE17102"
"HL2","NED2017102",2017,3,2,-63.3203,44.2742,100,3.53,32.4,25.77,"18NE17102"
"HL2","NED2017102",2017,3,2,-63.3203,44.2742,125,6.21,33.34,26.22,"18NE17102"
"HL2","NED2017102",2017,3,2,-63.3203,44.2742,150,7.72,33.87,26.43,"18NE17102"
"HL2","NED2017002",2017,3,8,-63.3265,44.2728,0,0.31,NA,NA,"18NE17002"
"HL2","NED2017002",2017,3,8,-63.3265,44.2728,10,0.31,31.08,24.93,"18NE17002"
"HL2","NED2017002",2017,3,8,-63.3265,44.2728,20,0.31,31.08,24.93,"18NE17002"
"HL2","NED2017002",2017,3,8,-63.3265,44.2728,30,0.31,31.08,24.93,"18NE17002"
"HL2","NED2017002",2017,3,8,-63.3265,44.2728,50,1.14,31.52,25.24,"18NE17002"
"HL2","NED2017002",2017,3,8,-63.3265,44.2728,75,2.14,31.94,25.51,"18NE17002"
"HL2","NED2017002",2017,3,8,-63.3265,44.2728,100,2.3,31.99,25.54,"18NE17002"
"HL2","NED2017002",2017,3,8,-63.3265,44.2728,125,2.33,32,25.55,"18NE17002"
"HL2","NED2017002",2017,3,8,-63.3265,44.2728,150,2.94,32.18,25.64,"18NE17002"
"HL2","TEL2017002",2017,3,30,-63.3227,44.2722,0,NA,NA,NA,"18TL17002"
"HL2","TEL2017002",2017,3,30,-63.3227,44.2722,10,-0.41,30.85,24.78,"18TL17002"
"HL2","TEL2017002",2017,3,30,-63.3227,44.2722,20,-0.37,30.89,24.8,"18TL17002"
"HL2","TEL2017002",2017,3,30,-63.3227,44.2722,30,-0.32,30.93,24.84,"18TL17002"
"HL2","TEL2017002",2017,3,30,-63.3227,44.2722,50,-0.1,31.13,24.98,"18TL17002"
"HL2","TEL2017002",2017,3,30,-63.3227,44.2722,75,0.68,31.52,25.26,"18TL17002"
"HL2","TEL2017002",2017,3,30,-63.3227,44.2722,100,1.1,31.68,25.37,"18TL17002"
"HL2","TEL2017002",2017,3,30,-63.3227,44.2722,125,1.43,31.81,25.46,"18TL17002"
"HL2","TEL2017002",2017,3,30,-63.3227,44.2722,150,3.2,32.36,25.76,"18TL17002"
"HL2","BCD2017666",2017,4,10,-63.3175,44.2675,0,0.91,30.73,24.62,"18VA17666"
"HL2","BCD2017666",2017,4,10,-63.3175,44.2675,10,-0.2,30.9,24.8,"18VA17666"
"HL2","BCD2017666",2017,4,10,-63.3175,44.2675,20,0.54,31.33,25.12,"18VA17666"
"HL2","BCD2017666",2017,4,10,-63.3175,44.2675,30,1.97,31.95,25.53,"18VA17666"
"HL2","BCD2017666",2017,4,10,-63.3175,44.2675,50,2.37,32.23,25.73,"18VA17666"
"HL2","BCD2017666",2017,4,10,-63.3175,44.2675,75,3.08,32.46,25.85,"18VA17666"
"HL2","BCD2017666",2017,4,10,-63.3175,44.2675,100,3.78,32.67,25.96,"18VA17666"
"HL2","BCD2017666",2017,4,10,-63.3175,44.2675,125,8.47,34.13,26.52,"18VA17666"
"HL2","BCD2017666",2017,4,10,-63.3175,44.2675,150,9.66,34.61,26.71,"18VA17666"
"HL2","COR2017001",2017,4,23,-63.3167,44.2665,0,NA,NA,NA,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3167,44.2665,10,2.28,30.84,24.62,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3167,44.2665,20,1.94,30.93,24.72,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3167,44.2665,30,1.41,31.1,24.89,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3167,44.2665,50,1.28,31.7,25.38,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3167,44.2665,75,2.18,32.08,25.62,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3167,44.2665,100,2.77,32.34,25.78,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3167,44.2665,125,4.12,32.74,25.98,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3167,44.2665,150,6.68,33.6,26.36,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3162,44.2665,0,2.28,30.77,24.56,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3162,44.2665,10,2.22,30.81,24.6,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3162,44.2665,20,2.09,30.89,24.68,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3162,44.2665,30,1.17,31.12,24.92,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3162,44.2665,50,1.32,31.72,25.39,"18OL17001"
"HL2","COR2017001",2017,4,23,-63.3162,44.2665,75,2.1,32.07,25.62,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3165,44.2667,0,4.39,31.81,25.21,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3165,44.2667,10,4.38,31.82,25.22,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3165,44.2667,20,3.34,32,25.46,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3165,44.2667,30,3.2,32.17,25.61,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3165,44.2667,50,3.02,32.29,25.72,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3165,44.2667,75,3.61,32.63,25.94,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3165,44.2667,100,4.57,32.97,26.12,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3165,44.2667,125,7.18,33.78,26.43,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3202,44.259,0,NA,NA,NA,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3202,44.259,10,4.32,31.84,25.24,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3202,44.259,20,3.31,31.99,25.46,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3202,44.259,30,3.32,32.17,25.6,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3202,44.259,50,2.77,32.29,25.74,"18OL17001"
"HL2","COR2017001",2017,5,3,-63.3202,44.259,75,3.77,32.65,25.94,"18OL17001"
"HL2","BCD2017666",2017,5,23,-63.3175,44.2675,0,6.93,31.08,24.34,"18VA17666"
"HL2","BCD2017666",2017,5,23,-63.3175,44.2675,10,6.23,31.49,24.75,"18VA17666"
"HL2","BCD2017666",2017,5,23,-63.3175,44.2675,20,4.44,31.72,25.14,"18VA17666"
"HL2","BCD2017666",2017,5,23,-63.3175,44.2675,30,2.17,31.78,25.38,"18VA17666"
"HL2","BCD2017666",2017,5,23,-63.3175,44.2675,50,1.8,31.94,25.54,"18VA17666"
"HL2","BCD2017666",2017,5,23,-63.3175,44.2675,75,2.06,32.14,25.68,"18VA17666"
"HL2","BCD2017666",2017,5,23,-63.3175,44.2675,100,3.49,32.61,25.94,"18VA17666"
"HL2","BCD2017666",2017,5,23,-63.3175,44.2675,125,5.32,33.22,26.23,"18VA17666"
"HL2","BCD2017666",2017,5,23,-63.3175,44.2675,150,8.83,34.38,26.66,"18VA17666"
"HL2","BCD2017666",2017,6,8,-63.3175,44.2675,0,6.39,30.86,24.24,"18VA17666"
"HL2","BCD2017666",2017,6,8,-63.3175,44.2675,10,5.81,30.87,24.31,"18VA17666"
"HL2","BCD2017666",2017,6,8,-63.3175,44.2675,20,5.43,30.9,24.38,"18VA17666"
"HL2","BCD2017666",2017,6,8,-63.3175,44.2675,30,4.55,30.99,24.55,"18VA17666"
"HL2","BCD2017666",2017,6,8,-63.3175,44.2675,50,3.61,31.44,24.99,"18VA17666"
"HL2","BCD2017666",2017,6,8,-63.3175,44.2675,75,2.32,31.71,25.31,"18VA17666"
"HL2","BCD2017666",2017,6,8,-63.3175,44.2675,100,2.32,32.23,25.73,"18VA17666"
"HL2","BCD2017666",2017,6,8,-63.3175,44.2675,125,5.67,33.35,26.29,"18VA17666"
"HL2","BCD2017666",2017,6,8,-63.3175,44.2675,150,7.71,34.02,26.55,"18VA17666"
"HL2","NED2017020",2017,6,28,-63.323,44.2727,0,11.24,NA,NA,"18NE17020"
"HL2","NED2017020",2017,6,28,-63.323,44.2727,10,9.65,30.88,23.79,"18NE17020"
"HL2","NED2017020",2017,6,28,-63.323,44.2727,20,5.75,31.09,24.5,"18NE17020"
"HL2","NED2017020",2017,6,28,-63.323,44.2727,30,4.04,31.35,24.88,"18NE17020"
"HL2","NED2017020",2017,6,28,-63.323,44.2727,50,2.6,31.8,25.36,"18NE17020"
"HL2","NED2017020",2017,6,28,-63.323,44.2727,75,2.06,32.04,25.6,"18NE17020"
"HL2","NED2017020",2017,6,28,-63.323,44.2727,100,3.84,32.78,26.03,"18NE17020"
"HL2","NED2017020",2017,6,28,-63.323,44.2727,125,7.13,33.86,26.5,"18NE17020"
"HL2","NED2017020",2017,6,28,-63.323,44.2727,150,8.42,34.29,26.66,"18NE17020"
"HL2","NED2017020",2017,6,28,-63.323,44.2727,175,8.6,34.35,26.68,"18NE17020"
"HL2","NED2017020",2017,7,5,-63.4238,44.0585,0,NA,NA,NA,"18NE17020"
"HL2","NED2017020",2017,7,5,-63.4238,44.0585,10,11.87,30.89,23.42,"18NE17020"
"HL2","NED2017020",2017,7,5,-63.4238,44.0585,20,5.95,31.08,24.46,"18NE17020"
"HL2","NED2017020",2017,7,5,-63.4238,44.0585,30,5.01,31.56,24.95,"18NE17020"
"HL2","NED2017020",2017,7,5,-63.4238,44.0585,50,2.98,31.95,25.45,"18NE17020"
"HL2","NED2017020",2017,7,5,-63.4238,44.0585,75,1.95,32.15,25.69,"18NE17020"
"HL2","NED2017020",2017,7,5,-63.4238,44.0585,100,2.49,32.41,25.86,"18NE17020"
"HL2","NED2017020",2017,7,5,-63.4238,44.0585,125,5.89,33.45,26.34,"18NE17020"
"HL2","NED2017020",2017,7,5,-63.4238,44.0585,150,9.67,34.69,26.77,"18NE17020"
"HL2","NED2017020",2017,7,5,-63.4238,44.0585,175,10.85,35.13,26.91,"18NE17020"
"HL2","NED2017020",2017,7,19,-63.3217,44.2735,0,NA,NA,NA,"18NE17020"
"HL2","NED2017020",2017,7,19,-63.3217,44.2735,10,10.2,31.19,23.94,"18NE17020"
"HL2","NED2017020",2017,7,19,-63.3217,44.2735,20,7.89,31.65,24.66,"18NE17020"
"HL2","NED2017020",2017,7,19,-63.3217,44.2735,30,4.28,31.72,25.15,"18NE17020"
"HL2","NED2017020",2017,7,19,-63.3217,44.2735,50,2.81,31.96,25.48,"18NE17020"
"HL2","NED2017020",2017,7,19,-63.3217,44.2735,75,2.13,32.15,25.68,"18NE17020"
"HL2","NED2017020",2017,7,19,-63.3217,44.2735,100,3.06,32.49,25.88,"18NE17020"
"HL2","NED2017020",2017,7,19,-63.3217,44.2735,125,4.33,32.94,26.11,"18NE17020"
"HL2","NED2017020",2017,7,19,-63.3217,44.2735,150,7.72,34.08,26.59,"18NE17020"
"HL2","NED2017020",2017,7,29,-63.3217,44.2717,0,16,30.23,22.09,"18NE17020"
"HL2","NED2017020",2017,7,29,-63.3217,44.2717,10,15.87,30.32,22.18,"18NE17020"
"HL2","NED2017020",2017,7,29,-63.3217,44.2717,20,9.43,30.99,23.92,"18NE17020"
"HL2","NED2017020",2017,7,29,-63.3217,44.2717,30,7.33,31.73,24.8,"18NE17020"
"HL2","NED2017020",2017,7,29,-63.3217,44.2717,50,2.67,31.87,25.41,"18NE17020"
"HL2","NED2017020",2017,7,29,-63.3217,44.2717,75,2.84,32.28,25.73,"18NE17020"
"HL2","NED2017020",2017,7,29,-63.3217,44.2717,100,4.73,33.03,26.14,"18NE17020"
"HL2","NED2017020",2017,7,29,-63.3217,44.2717,125,7.53,33.98,26.54,"18NE17020"
"HL2","NED2017020",2017,7,29,-63.3217,44.2717,150,8.18,34.2,26.62,"18NE17020"
"HL2","BCD2017666",2017,8,29,-63.3175,44.2675,0,15.8,30.75,22.53,"18VA17666"
"HL2","BCD2017666",2017,8,29,-63.3175,44.2675,10,14,30.76,22.91,"18VA17666"
"HL2","BCD2017666",2017,8,29,-63.3175,44.2675,20,7.37,31.47,24.59,"18VA17666"
"HL2","BCD2017666",2017,8,29,-63.3175,44.2675,30,3.85,31.91,25.35,"18VA17666"
"HL2","BCD2017666",2017,8,29,-63.3175,44.2675,50,4.11,32.42,25.72,"18VA17666"
"HL2","BCD2017666",2017,8,29,-63.3175,44.2675,75,3.22,32.57,25.93,"18VA17666"
"HL2","BCD2017666",2017,8,29,-63.3175,44.2675,100,5.32,33.16,26.18,"18VA17666"
"HL2","BCD2017666",2017,8,29,-63.3175,44.2675,125,8.2,34.17,26.6,"18VA17666"
"HL2","BCD2017666",2017,8,29,-63.3175,44.2675,150,9.01,34.45,26.69,"18VA17666"
"HL2","BCD2017666",2017,10,3,-63.3175,44.2675,0,16.69,30.34,22.01,"18VA17666"
"HL2","BCD2017666",2017,10,3,-63.3175,44.2675,10,16.69,30.35,22.02,"18VA17666"
"HL2","BCD2017666",2017,10,3,-63.3175,44.2675,20,16.88,30.69,22.23,"18VA17666"
"HL2","BCD2017666",2017,10,3,-63.3175,44.2675,30,15.8,31.39,23.02,"18VA17666"
"HL2","BCD2017666",2017,10,3,-63.3175,44.2675,50,6.02,32.43,25.52,"18VA17666"
"HL2","BCD2017666",2017,10,3,-63.3175,44.2675,75,3.46,32.6,25.93,"18VA17666"
"HL2","BCD2017666",2017,10,3,-63.3175,44.2675,100,5.27,33.06,26.11,"18VA17666"
"HL2","BCD2017666",2017,10,3,-63.3175,44.2675,125,6.93,33.62,26.34,"18VA17666"
"HL2","BCD2017666",2017,10,3,-63.3175,44.2675,150,7.9,34.04,26.54,"18VA17666"
"HL2","EN2017606",2017,11,25,-63.3123,44.2658,0,10.88,30.45,23.26,"32EV17606"
"HL2","EN2017606",2017,11,25,-63.3123,44.2658,10,10.88,30.46,23.26,"32EV17606"
"HL2","EN2017606",2017,11,25,-63.3123,44.2658,20,10.88,30.64,23.4,"32EV17606"
"HL2","EN2017606",2017,11,25,-63.3123,44.2658,30,9.33,31.31,24.18,"32EV17606"
"HL2","EN2017606",2017,11,25,-63.3123,44.2658,50,5.8,32.17,25.34,"32EV17606"
"HL2","EN2017606",2017,11,25,-63.3123,44.2658,75,5.05,32.89,25.99,"32EV17606"
"HL2","EN2017606",2017,11,25,-63.3123,44.2658,100,6.82,33.57,26.32,"32EV17606"
"HL2","EN2017606",2017,11,25,-63.3123,44.2658,125,8.22,34.09,26.53,"32EV17606"
"HL2","EN2017606",2017,11,25,-63.3123,44.2658,150,8.65,34.27,26.6,"32EV17606"
"HL2","EN2017606",2017,12,16,-63.3168,44.27,0,NA,NA,NA,"32EV17606"
"HL2","EN2017606",2017,12,16,-63.3168,44.27,10,8.12,30.48,23.71,"32EV17606"
"HL2","EN2017606",2017,12,16,-63.3168,44.27,20,8.13,30.48,23.71,"32EV17606"
"HL2","EN2017606",2017,12,16,-63.3168,44.27,30,8.14,30.58,23.79,"32EV17606"
"HL2","EN2017606",2017,12,16,-63.3168,44.27,50,8.32,31.48,24.46,"32EV17606"
"HL2","EN2017606",2017,12,16,-63.3168,44.27,75,6.49,33.3,26.15,"32EV17606"
"HL2","EN2017606",2017,12,16,-63.3168,44.27,100,8.86,34.2,26.51,"32EV17606"
"HL2","EN2017606",2017,12,16,-63.3168,44.27,125,9.93,34.67,26.71,"32EV17606"
"HL2","BCD2018666",2018,2,7,-63.3175,44.2675,0,1.15,30.58,24.48,"18VA18666"
"HL2","BCD2018666",2018,2,7,-63.3175,44.2675,10,1.14,30.58,24.48,"18VA18666"
"HL2","BCD2018666",2018,2,7,-63.3175,44.2675,20,1.18,30.58,24.49,"18VA18666"
"HL2","BCD2018666",2018,2,7,-63.3175,44.2675,30,1.42,30.62,24.5,"18VA18666"
"HL2","BCD2018666",2018,2,7,-63.3175,44.2675,50,2.16,31.16,24.88,"18VA18666"
"HL2","BCD2018666",2018,2,7,-63.3175,44.2675,75,2.79,31.65,25.23,"18VA18666"
"HL2","BCD2018666",2018,2,7,-63.3175,44.2675,100,3.6,32.3,25.68,"18VA18666"
"HL2","BCD2018666",2018,2,7,-63.3175,44.2675,125,4.27,32.58,25.83,"18VA18666"
"HL2","BCD2018666",2018,2,7,-63.3175,44.2675,150,6.54,33.35,26.18,"18VA18666"
"HL2","BCD2018666",2018,2,23,-63.3175,44.2675,0,1.97,30.81,24.62,"18VA18666"
"HL2","BCD2018666",2018,2,23,-63.3175,44.2675,10,1.96,30.81,24.62,"18VA18666"
"HL2","BCD2018666",2018,2,23,-63.3175,44.2675,20,1.94,30.81,24.62,"18VA18666"
"HL2","BCD2018666",2018,2,23,-63.3175,44.2675,30,1.95,30.81,24.62,"18VA18666"
"HL2","BCD2018666",2018,2,23,-63.3175,44.2675,50,4.14,31.59,25.07,"18VA18666"
"HL2","BCD2018666",2018,2,23,-63.3175,44.2675,75,4.3,32.47,25.75,"18VA18666"
"HL2","BCD2018666",2018,2,23,-63.3175,44.2675,100,4.26,32.62,25.86,"18VA18666"
"HL2","BCD2018666",2018,2,23,-63.3175,44.2675,125,5.19,32.9,25.99,"18VA18666"
"HL2","BCD2018666",2018,2,23,-63.3175,44.2675,150,7.78,33.81,26.37,"18VA18666"
"HL2","BCD2018666",2018,3,20,-63.3175,44.2675,0,2.98,NA,NA,"18VA18666"
"HL2","BCD2018666",2018,3,20,-63.3175,44.2675,10,2.98,31.44,25.05,"18VA18666"
"HL2","BCD2018666",2018,3,20,-63.3175,44.2675,20,2.98,31.44,25.05,"18VA18666"
"HL2","BCD2018666",2018,3,20,-63.3175,44.2675,30,2.99,31.44,25.05,"18VA18666"
"HL2","BCD2018666",2018,3,20,-63.3175,44.2675,50,3.29,31.51,25.08,"18VA18666"
"HL2","BCD2018666",2018,3,20,-63.3175,44.2675,75,7.05,33.06,25.89,"18VA18666"
"HL2","BCD2018666",2018,3,20,-63.3175,44.2675,100,8.65,33.65,26.12,"18VA18666"
"HL2","BCD2018666",2018,3,20,-63.3175,44.2675,125,9.47,33.99,26.25,"18VA18666"
